index,0,1,2
26727,0.07319535,0.11164238,0.8151622
26728,0.050402097,0.10067581,0.84892213
26729,0.13201466,0.15799725,0.709988
26730,0.07768184,0.526528,0.3957902
26731,0.015992846,0.09812544,0.8858817
26732,0.11419445,0.63315624,0.25264928
26733,0.17269388,0.100512184,0.72679394
26734,0.07765442,0.12672837,0.7956172
26735,0.1285503,0.12230201,0.7491478
26736,0.09544177,0.18497054,0.7195877
26737,0.11006005,0.16918616,0.72075385
26738,0.0347149,0.05377058,0.91151446
26739,0.25722784,0.15963309,0.5831391
26740,0.02579306,0.11896469,0.85524225
26741,0.15188208,0.7447327,0.10338519
26742,0.061256714,0.19533226,0.74341106
26743,0.064385384,0.10153524,0.8340794
26744,0.10740469,0.2789399,0.61365545
26745,0.058365565,0.09982834,0.8418061
26746,0.08422989,0.17620255,0.7395675
26747,0.08196879,0.6991835,0.21884775
26748,0.25210842,0.2817722,0.46611935
26749,0.06403381,0.18328276,0.75268346
26750,0.037068196,0.095292225,0.86763954
26751,0.04315485,0.2418116,0.71503353
26752,0.059811212,0.39164954,0.5485393
26753,0.066096075,0.1082626,0.8256413
26754,0.08344293,0.09538665,0.82117045
26755,0.06138568,0.12854788,0.8100665
26756,0.119978905,0.04911233,0.8309088
26757,0.21425876,0.18532737,0.60041386
26758,0.05620262,0.26082513,0.6829722
26759,0.08951791,0.22917585,0.68130624
26760,0.20563921,0.21693146,0.57742935
26761,0.096165344,0.15591456,0.74792016
26762,0.071711436,0.14109877,0.78718984
26763,0.09653998,0.1437014,0.7597586
26764,0.09157244,0.2339601,0.67446744
26765,0.04343202,0.13588469,0.8206833
26766,0.028718585,0.5336329,0.43764848
26767,0.14887169,0.2145162,0.6366121
26768,0.10639851,0.7774479,0.116153635
26769,0.15907314,0.2934705,0.5474563
26770,0.1662206,0.27429277,0.5594867
26771,0.26420254,0.56634605,0.16945137
26772,0.4180898,0.04182726,0.5400829
26773,0.062161945,0.1150682,0.8227698
26774,0.028922802,0.122899294,0.8481779
26775,0.058104664,0.25796622,0.6839292
26776,0.09405321,0.07448948,0.8314573
26777,0.029767651,0.0216919,0.9485405
26778,0.04038961,0.10681145,0.85279894
26779,0.119620934,0.12706825,0.7533108
26780,0.07461892,0.2301939,0.6951872
26781,0.01774956,0.099292286,0.8829581
26782,0.071920544,0.09933281,0.8287466
26783,0.16615854,0.15625082,0.67759067
26784,0.08448339,0.46701542,0.4485012
26785,0.13473353,0.18122259,0.6840439
26786,0.24915624,0.1103299,0.6405139
26787,0.051102947,0.08295376,0.8659433
26788,0.18062378,0.12771308,0.6916631
26789,0.18391342,0.3437307,0.4723559
26790,0.07310997,0.22465996,0.70223004
26791,0.09030912,0.113835596,0.7958553
26792,0.068282515,0.17627656,0.75544095
26793,0.032642644,0.1458616,0.8214957
26794,0.09025144,0.19819489,0.7115537
26795,0.061916403,0.18675372,0.7513299
26796,0.020791527,0.95072305,0.028485337
26797,0.13264365,0.3624814,0.504875
26798,0.23052564,0.3204721,0.44900227
26799,0.19093415,0.2322057,0.5768601
26800,0.11216308,0.83586824,0.051968653
26801,0.12596631,0.27802044,0.5960132
26802,0.1500316,0.16013947,0.6898289
26803,0.061858736,0.21893851,0.7192027
26804,0.020233676,0.16698666,0.8127797
26805,0.005440055,0.043700967,0.95085895
26806,0.09653427,0.17742705,0.7260387
26807,0.11455433,0.11477758,0.770668
26808,0.06418255,0.14824016,0.7875772
26809,0.07641243,0.13941649,0.78417104
26810,0.053124793,0.22100362,0.72587156
26811,0.052963674,0.13992985,0.8071064
26812,0.04560402,0.06017211,0.894224
26813,0.11581232,0.7462553,0.13793239
26814,0.09438171,0.10870359,0.7969147
26815,0.07193835,0.09118369,0.836878
26816,0.03849281,0.2387524,0.7227548
26817,0.065405026,0.13689148,0.79770344
26818,0.17705771,0.21185438,0.61108786
26819,0.11784291,0.19655973,0.6855974
26820,0.10864725,0.6621829,0.22916993
26821,0.11347686,0.78947604,0.09704712
26822,0.10770545,0.20463398,0.6876606
26823,0.049154483,0.07625098,0.87459457
26824,0.08875328,0.13967487,0.7715718
26825,0.05317557,0.1179093,0.82891524
26826,0.05787583,0.06668874,0.8754355
26827,0.057051897,0.20082998,0.7421181
26828,0.046158828,0.13273942,0.8211018
26829,0.040188126,0.051748265,0.9080636
26830,0.102765635,0.18555284,0.7116815
26831,0.10231,0.07042523,0.8272648
26832,0.03263902,0.041663505,0.9256975
26833,0.059978437,0.1552327,0.7847889
26834,0.056837447,0.19908038,0.74408215
26835,0.34419304,0.16613299,0.489674
26836,0.304966,0.64296204,0.052071977
26837,0.19680685,0.0473986,0.75579447
26838,0.1625188,0.3358393,0.501642
26839,0.67187226,0.06860705,0.25952068
26840,0.112338126,0.21584824,0.6718136
26841,0.05121415,0.13030566,0.8184802
26842,0.041339103,0.1531911,0.8054698
26843,0.0919529,0.094449535,0.81359756
26844,0.1377966,0.5523783,0.30982512
26845,0.57285404,0.033145983,0.3939999
26846,0.051395707,0.13384357,0.8147607
26847,0.11967294,0.2864221,0.5939049
26848,0.12413403,0.09852401,0.77734196
26849,0.21211776,0.19715285,0.59072936
26850,0.13712016,0.2675679,0.59531194
26851,0.101758495,0.09422707,0.8040144
26852,0.14639893,0.5047782,0.3488229
26853,0.10118966,0.12461314,0.7741972
26854,0.12601936,0.83008635,0.043894313
26855,0.053902585,0.2495704,0.696527
26856,0.22876291,0.26255697,0.5086801
26857,0.19882426,0.14628729,0.65488845
26858,0.049530797,0.604921,0.34554815
26859,0.11505459,0.26744026,0.61750513
26860,0.045922436,0.58540165,0.36867586
26861,0.103601135,0.1559454,0.7404534
26862,0.065119,0.16656551,0.76831543
26863,0.043231316,0.15084982,0.8059189
26864,0.11048303,0.30477452,0.5847424
26865,0.004952365,0.03789785,0.9571498
26866,0.04134666,0.1452215,0.8134319
26867,0.08895102,0.12909487,0.78195417
26868,0.025889173,0.05475939,0.91935146
26869,0.013276505,0.012646547,0.97407687
26870,0.08964092,0.37499723,0.5353618
26871,0.18377933,0.097278,0.71894264
26872,0.17207418,0.103030935,0.7248949
26873,0.06295276,0.19473289,0.7423144
26874,0.14580537,0.35443768,0.4997569
26875,0.057240523,0.20614938,0.73661005
26876,0.08585229,0.06848,0.8456677
26877,0.08422409,0.111383855,0.80439204
26878,0.06540629,0.18007782,0.7545159
26879,0.074382074,0.22239771,0.70322025
26880,0.11519839,0.08224606,0.80255544
26881,0.04751923,0.22847648,0.7240043
26882,0.48252553,0.050626494,0.466848
26883,0.008091443,0.051038563,0.94087
26884,0.13707052,0.34546435,0.5174652
26885,0.07899985,0.121252574,0.7997476
26886,0.06959137,0.09694783,0.8334608
26887,0.022372339,0.112745665,0.864882
26888,0.14066935,0.16680935,0.6925213
26889,0.05308645,0.13138191,0.81553173
26890,0.067492284,0.16838385,0.76412386
26891,0.1076375,0.34314328,0.54921925
26892,0.19570564,0.1288959,0.67539847
26893,0.025496086,0.121752724,0.85275114
26894,0.04690736,0.098412156,0.85468054
26895,0.19920452,0.27407646,0.526719
26896,0.05857653,0.13217409,0.8092493
26897,0.11627941,0.21782272,0.6658979
26898,0.040831372,0.15391558,0.805253
26899,0.10340929,0.11386244,0.7827283
26900,0.0688774,0.19515543,0.73596716
26901,0.05467377,0.24270698,0.70261925
26902,0.07029515,0.03612093,0.89358395
26903,0.068402104,0.16168325,0.7699146
26904,0.50862825,0.34236088,0.1490109
26905,0.034863017,0.11181309,0.85332394
26906,0.12757082,0.26820755,0.6042217
26907,0.069373645,0.03500206,0.89562434
26908,0.068715654,0.16168371,0.7696007
26909,0.057946216,0.5970917,0.34496212
26910,0.13077872,0.27360016,0.59562105
26911,0.07748307,0.10497798,0.8175389
26912,0.069815025,0.076513775,0.8536712
26913,0.27724615,0.13608007,0.58667374
26914,0.08441783,0.16141638,0.75416577
26915,0.057681043,0.12716843,0.81515056
26916,0.1645139,0.7905995,0.04488655
26917,0.09828528,0.18921058,0.71250415
26918,0.1810812,0.14430232,0.67461646
26919,0.5356905,0.1511717,0.31313777
26920,0.054408543,0.31538337,0.63020813
26921,0.07919885,0.44696075,0.47384048
26922,0.15217812,0.550149,0.29767287
26923,0.04446784,0.17815168,0.77738047
26924,0.08262249,0.12454587,0.7928316
26925,0.082103014,0.07205561,0.8458414
26926,0.07488754,0.20754647,0.71756595
26927,0.10066734,0.30102018,0.5983125
26928,0.08400716,0.8749631,0.041029707
26929,0.15234467,0.17546949,0.67218584
26930,0.14133583,0.3244312,0.534233
26931,0.12552983,0.7849267,0.08954348
26932,0.06704129,0.2752221,0.6577366
26933,0.71506166,0.052868772,0.23206958
26934,0.058039255,0.108173475,0.83378726
26935,0.058330078,0.13424467,0.8074252
26936,0.041900694,0.09683055,0.8612688
26937,0.18814354,0.1647379,0.64711857
26938,0.15155545,0.7233623,0.1250821
26939,0.23340532,0.73503244,0.03156228
26940,0.05488258,0.14478607,0.8003314
26941,0.093484886,0.17128512,0.7352299
26942,0.09538153,0.16488744,0.7397311
26943,0.0650256,0.29409358,0.6408809
26944,0.05123634,0.09283157,0.85593206
26945,0.047232937,0.74782264,0.20494434
26946,0.036304597,0.06847418,0.8952211
26947,0.057866544,0.1818457,0.76028776
26948,0.07583651,0.28579172,0.63837177
26949,0.34472504,0.07898924,0.5762858
26950,0.18561713,0.10660684,0.707776
26951,0.33278796,0.27423674,0.39297527
26952,0.075455055,0.16594937,0.7585956
26953,0.028513467,0.009047067,0.9624394
26954,0.045119844,0.115500286,0.8393799
26955,0.095330745,0.6086456,0.29602367
26956,0.17743424,0.2034225,0.61914325
26957,0.2829955,0.26275212,0.4542523
26958,0.15081608,0.17038926,0.6787947
26959,0.06258517,0.2407974,0.6966174
26960,0.08288793,0.2165842,0.70052785
26961,0.07806082,0.14840408,0.77353513
26962,0.041951887,0.46993065,0.4881174
26963,0.46639997,0.12385565,0.40974435
26964,0.066776335,0.14602989,0.7871938
26965,0.04516524,0.34146145,0.6133733
26966,0.05857653,0.13217409,0.8092493
26967,0.0534104,0.15450989,0.79207975
26968,0.07728939,0.2291337,0.69357693
26969,0.02326182,0.095385015,0.8813532
26970,0.18728192,0.17345822,0.6392599
26971,0.064074315,0.23803055,0.69789517
26972,0.13974108,0.27207753,0.5881814
26973,0.030201614,0.01972176,0.9500766
26974,0.15078616,0.0780567,0.77115715
26975,0.088257,0.07764803,0.8340949
26976,0.17007275,0.71690714,0.11302
26977,0.14613387,0.12785563,0.7260105
26978,0.06932579,0.1252577,0.80541646
26979,0.050858397,0.2558761,0.69326556
26980,0.08063348,0.14431843,0.7750481
26981,0.1003315,0.17496277,0.72470576
26982,0.062399227,0.15888804,0.77871275
26983,0.119626865,0.1305797,0.7497934
26984,0.006497589,0.047659453,0.9458429
26985,0.06108007,0.2908092,0.64811075
26986,0.09792864,0.120681584,0.7813898
26987,0.055464607,0.6858703,0.2586651
26988,0.064953014,0.4215578,0.5134892
26989,0.11435918,0.35555688,0.530084
26990,0.065796986,0.13386944,0.8003336
26991,0.07232619,0.1066514,0.8210224
26992,0.12181101,0.7022679,0.17592113
26993,0.051611893,0.15000626,0.7983818
26994,0.053417064,0.18332884,0.76325405
26995,0.062303264,0.16857043,0.76912636
26996,0.09415271,0.07835361,0.82749367
26997,0.14172578,0.21596536,0.64230883
26998,0.16450939,0.123971954,0.71151865
26999,0.3626663,0.13547644,0.5018572
27000,0.05296284,0.46587047,0.48116666
27001,0.10973643,0.35555714,0.53470635
27002,0.033015464,0.2612121,0.7057724
27003,0.17124268,0.110816434,0.7179408
27004,0.19583847,0.29263705,0.5115245
27005,0.027498025,0.47156233,0.5009396
27006,0.06072583,0.09581814,0.843456
27007,0.17563853,0.66083866,0.16352287
27008,0.13962442,0.23034494,0.6300307
27009,0.10015853,0.26177135,0.6380701
27010,0.023570538,0.18765529,0.78877425
27011,0.21772623,0.44063264,0.34164113
27012,0.053840965,0.027287016,0.91887206
27013,0.09941214,0.14668564,0.7539022
27014,0.09318678,0.44635478,0.46045852
27015,0.14861529,0.35153583,0.4998489
27016,0.08212493,0.0768838,0.8409913
27017,0.045415405,0.11336382,0.84122086
27018,0.060724698,0.1388904,0.8003849
27019,0.0999307,0.14580649,0.7542628
27020,0.018190796,0.4677865,0.51402265
27021,0.044081774,0.2919141,0.6640041
27022,0.019419443,0.035862427,0.9447182
27023,0.23172064,0.30735612,0.46092325
27024,0.055673372,0.114937305,0.8293893
27025,0.12847319,0.15288493,0.7186418
27026,0.06897175,0.053750742,0.8772775
27027,0.104539,0.10703758,0.78842336
27028,0.22161996,0.24963832,0.52874166
27029,0.11811918,0.16867769,0.71320313
27030,0.15254988,0.448484,0.39896613
27031,0.57419866,0.14020854,0.28559273
27032,0.23605819,0.16310689,0.60083497
27033,0.16068001,0.053923775,0.7853962
27034,0.06324084,0.09659499,0.8401642
27035,0.58769006,0.099528946,0.31278095
27036,0.07768236,0.04839621,0.8739215
27037,0.14677307,0.14134504,0.71188194
27038,0.05483239,0.11407516,0.8310925
27039,0.2649369,0.14014223,0.5949208
27040,0.053664364,0.08944366,0.856892
27041,0.026987622,0.14791147,0.8251009
27042,0.26081705,0.66274786,0.076435015
27043,0.13321784,0.18163118,0.6851509
27044,0.049931865,0.09943257,0.85063565
27045,0.050347757,0.114505336,0.8351469
27046,0.047472186,0.14152782,0.8109999
27047,0.06315678,0.50526834,0.4315749
27048,0.07245631,0.8766281,0.050915666
27049,0.1429626,0.75227237,0.10476501
27050,0.11971883,0.141291,0.7389902
27051,0.08068184,0.27820677,0.6411114
27052,0.044244714,0.16739768,0.78835756
27053,0.05002112,0.21509159,0.73488736
27054,0.18493441,0.07595598,0.73910964
27055,0.21380512,0.702447,0.08374797
27056,0.19334693,0.69822633,0.10842675
27057,0.072287,0.17900796,0.748705
27058,0.22212072,0.21963327,0.558246
27059,0.119795606,0.13440809,0.7457963
27060,0.060126424,0.2684348,0.6714388
27061,0.27406326,0.18731482,0.5386219
27062,0.095743015,0.12920278,0.7750542
27063,0.11738817,0.13710126,0.7455106
27064,0.04790071,0.07452559,0.87757367
27065,0.118810296,0.4077943,0.47339544
27066,0.021896882,0.012614941,0.96548826
27067,0.08185689,0.2234538,0.69468933
27068,0.63422,0.04319356,0.32258645
27069,0.042687897,0.112753466,0.8445586
27070,0.036382604,0.0833718,0.88024557
27071,0.06268297,0.07950702,0.85781
27072,0.023148343,0.23327017,0.7435815
27073,0.08579852,0.19996598,0.7142355
27074,0.1552188,0.31696653,0.52781457
27075,0.17495042,0.121414445,0.70363516
27076,0.23457249,0.1789478,0.5864796
27077,0.039306425,0.14356646,0.8171272
27078,0.021440357,0.034057416,0.9445022
27079,0.08035601,0.14749101,0.77215296
27080,0.11230022,0.37124956,0.5164502
27081,0.07149466,0.10280025,0.8257052
27082,0.10381708,0.14183137,0.7543516
27083,0.043805815,0.13883185,0.8173624
27084,0.11628642,0.28945383,0.59425974
27085,0.13361748,0.09741075,0.7689718
27086,0.1530315,0.15009454,0.69687396
27087,0.07785179,0.10747129,0.81467694
27088,0.032489605,0.13825476,0.8292556
27089,0.06977196,0.18687078,0.7433573
27090,0.06402214,0.10729768,0.8286802
27091,0.19327012,0.42398196,0.38274795
27092,0.26095253,0.62933624,0.10971123
27093,0.15266481,0.50331885,0.34401634
27094,0.15940897,0.16141434,0.6791767
27095,0.032335896,0.097591355,0.8700727
27096,0.14437878,0.5251637,0.3304575
27097,0.073646806,0.66781723,0.25853598
27098,0.112740815,0.16292724,0.724332
27099,0.08565457,0.11450277,0.79984266
27100,0.014438872,0.04562231,0.93993884
27101,0.103760466,0.15917942,0.7370601
27102,0.082935974,0.20245023,0.7146138
27103,0.06544514,0.18151319,0.7530416
27104,0.18420316,0.13811433,0.67768246
27105,0.06253466,0.05624045,0.8812248
27106,0.049208608,0.10734855,0.84344274
27107,0.06738899,0.16968693,0.762924
27108,0.1373721,0.16275425,0.6998736
27109,0.16412708,0.21196666,0.62390625
27110,0.20911363,0.09611104,0.6947754
27111,0.10815412,0.13704608,0.7547997
27112,0.75506353,0.029254276,0.21568224
27113,0.04859987,0.09948923,0.8519109
27114,0.18122171,0.11170558,0.70707273
27115,0.21729216,0.4267804,0.3559274
27116,0.13060592,0.22137289,0.64802116
27117,0.14036183,0.6174482,0.24218993
27118,0.026288558,0.044094153,0.9296173
27119,0.07718003,0.41735178,0.50546825
27120,0.27966112,0.6542679,0.06607096
27121,0.074259914,0.8843891,0.041351017
27122,0.08668919,0.17583683,0.73747396
27123,0.06470521,0.09055196,0.8447428
27124,0.3129205,0.2398632,0.44721633
