index,0,1,2
26562,0.049386735,0.12559486,0.825018404
26563,0.040247399,0.118231037,0.841521564
26564,0.046540459,0.239222605,0.714236935
26565,0.028498702,0.409628948,0.56187235
26566,0.012944185,0.265571976,0.721483839
26567,0.011809746,0.170801277,0.817388978
26568,0.248708152,0.750993132,0.000298717
26569,0.013713313,0.134622868,0.851663819
26570,0.024464996,0.487865124,0.48766988
26571,0.051915013,0.149347625,0.798737362
26572,0.030059178,0.465752114,0.504188709
26573,0.184485834,0.196563059,0.618951107
26574,0.037367599,0.152649273,0.809983128
26575,0.161965756,0.125028366,0.713005878
26576,0.037311519,0.153983827,0.808704653
26577,0.026344424,0.069135722,0.904519854
26578,0.034790311,0.296393304,0.668816385
26579,0.078189322,0.921571408,0.00023927
26580,0.016068988,0.221548676,0.762382337
26581,0.069128665,0.328335188,0.602536147
26582,0.036434159,0.192064999,0.771500842
26583,0.031520543,0.115003007,0.85347645
26584,0.007329773,0.321737736,0.670932491
26585,0.044786,0.240232166,0.714981834
26586,0.102100013,0.423041585,0.474858402
26587,0.119365204,0.607568801,0.273065995
26588,0.008293857,0.207399704,0.784306439
26589,0.049990425,0.218680348,0.731329227
26590,0.073330945,0.239687205,0.68698185
26591,0.083769457,0.915584118,0.000646426
26592,0.047339071,0.060008026,0.892652902
26593,0.020246,0.17491368,0.80484032
26594,0.011936054,0.282897771,0.705166175
26595,0.011407438,0.169293383,0.819299179
26596,0.009286849,0.276184686,0.714528465
26597,0.019348644,0.418871078,0.561780278
26598,0.032448689,0.20723018,0.760321131
26599,0.029371864,0.201803734,0.768824402
26600,0.025912114,0.193411787,0.780676099
26601,0.023023171,0.299696915,0.677279914
26602,0.013064731,0.091697496,0.895237772
26603,0.014560719,0.095536501,0.889902781
26604,0.007250772,0.155912946,0.836836282
26605,0.020178661,0.125926294,0.853895044
26606,0.18684483,0.228387042,0.584768128
26607,0.059979648,0.936429498,0.003590853
26608,0.013858467,0.330091809,0.656049725
26609,0.035594473,0.198234334,0.766171193
26610,0.153287617,0.838420444,0.008291939
26611,0.13160621,0.373000385,0.495393405
26612,0.039053457,0.341308706,0.619637837
26613,0.182919997,0.221056325,0.596023677
26614,0.01103873,0.159905873,0.829055397
26615,0.028467878,0.156196756,0.815335366
26616,0.109715975,0.111203227,0.779080798
26617,0.061671791,0.160197481,0.778130728
26618,0.016275405,0.14388454,0.839840055
26619,0.101784056,0.348882037,0.549333907
26620,0.036532972,0.961186705,0.002280323
26621,0.155147478,0.215790839,0.629061683
26622,0.023764989,0.531248355,0.444986656
26623,0.007873699,0.429908405,0.562217895
26624,0.01772005,0.162978937,0.819301012
26625,0.056516668,0.323528079,0.619955253
26626,0.026990505,0.194544957,0.778464539
26627,0.023639042,0.287514728,0.68884623
26628,0.014595499,0.441281487,0.544123014
26629,0.059849299,0.225837644,0.714313058
26630,0.015195067,0.172128595,0.812676338
26631,0.092056367,0.149896653,0.758046979
26632,0.178008669,0.172550245,0.649441085
26633,0.015288831,0.086109857,0.898601312
26634,0.021406039,0.065493842,0.91310012
26635,0.029627308,0.194369245,0.776003447
26636,0.015701343,0.221414911,0.762883747
26637,0.011641642,0.108390648,0.87996771
26638,0.043136345,0.609946005,0.346917651
26639,0.017583527,0.544292885,0.438123588
26640,0.00729633,0.133159506,0.859544164
26641,0.084505809,0.551116719,0.364377472
26642,0.025649362,0.339789809,0.634560828
26643,0.008132512,0.237018514,0.754848974
26644,0.010002493,0.13119274,0.858804767
26645,0.010448221,0.13891544,0.850636339
26646,0.1994315,0.156771902,0.643796597
26647,0.027721417,0.271266943,0.70101164
26648,0.046627365,0.172093112,0.781279523
26649,0.040430464,0.12965063,0.829918905
26650,0.117657883,0.880998125,0.001343992
26651,0.176039061,0.821701302,0.002259636
26652,0.165690821,0.161486122,0.672823056
26653,0.073473668,0.163727204,0.762799128
26654,0.011694789,0.518473035,0.469832176
26655,0.014552679,0.228385998,0.757061323
26656,0.068715349,0.369884232,0.561400419
26657,0.077508497,0.087074583,0.835416921
26658,0.024204176,0.155202641,0.820593184
26659,0.214692578,0.137838445,0.647468977
26660,0.020046118,0.216749423,0.763204459
26661,0.041018859,0.145789643,0.813191498
26662,0.008360527,0.126032877,0.865606596
26663,0.017541659,0.328893686,0.653564655
26664,0.016824378,0.327368224,0.655807398
26665,0.040164806,0.314183649,0.645651545
26666,0.007520835,0.26981287,0.722666295
26667,0.007853535,0.125269876,0.866876589
26668,0.052024141,0.513643294,0.434332565
26669,0.016864777,0.275993521,0.707141702
26670,0.010045922,0.066945611,0.923008467
26671,0.015457863,0.048010256,0.936531882
26672,0.037969943,0.248614458,0.713415598
26673,0.164831846,0.351970878,0.483197276
26674,0.314054067,0.11308896,0.572856973
26675,0.024409071,0.223851421,0.751739508
26676,0.063493327,0.247134133,0.68937254
26677,0.014732888,0.206320864,0.778946248
26678,0.019300697,0.353246492,0.627452811
26679,0.155807799,0.300195723,0.543996478
26680,0.012710583,0.280461094,0.706828323
26681,0.075486673,0.287805671,0.636707656
26682,0.01606008,0.22127424,0.76266568
26683,0.01340463,0.542420167,0.444175203
26684,0.016359739,0.203393277,0.780246985
26685,0.052430761,0.238844252,0.708724987
26686,0.011120023,0.306613475,0.682266502
26687,0.015215349,0.219771945,0.765012706
26688,0.030828778,0.402272546,0.566898676
26689,0.084003393,0.126165871,0.789830736
26690,0.01909232,0.152722939,0.828184742
26691,0.012086719,0.124703469,0.863209812
26692,0.010201624,0.250734947,0.739063429
26693,0.093884213,0.210079671,0.696036115
26694,0.190549536,0.807678949,0.001771515
26695,0.031354993,0.242175416,0.726469591
26696,0.022576052,0.143293679,0.834130269
26697,0.006094941,0.084633299,0.90927176
26698,0.024795061,0.063553837,0.911651102
26699,0.013363558,0.232913368,0.753723074
26700,0.037188477,0.111436972,0.851374551
26701,0.080201275,0.357598171,0.562200554
26702,0.03111706,0.704454413,0.264428527
26703,0.050597575,0.236771201,0.712631224
26704,0.042165026,0.179544852,0.778290122
26705,0.032777479,0.160298186,0.806924335
26706,0.016996243,0.141178785,0.841824971
26707,0.10394889,0.119836352,0.776214758
26708,0.010276015,0.178305914,0.811418071
26709,0.125206157,0.116636641,0.758157202
26710,0.034573731,0.277837684,0.687588585
26711,0.044127999,0.318002173,0.637869827
26712,0.024165451,0.107516965,0.868317584
26713,0.040213027,0.390352516,0.569434457
26714,0.013686546,0.158882889,0.827430565
26715,0.031469736,0.163107906,0.805422358
26716,0.037959002,0.614069674,0.347971324
26717,0.046261959,0.258224458,0.695513583
26718,0.02919453,0.125753427,0.845052042
26719,0.043812629,0.147777977,0.808409393
26720,0.025848953,0.183933937,0.79021711
26721,0.016113488,0.172054122,0.811832389
26722,0.03930316,0.166225439,0.794471401
26723,0.025673206,0.304811614,0.66951518
26724,0.094748017,0.301522298,0.603729685
26725,0.005776782,0.115666419,0.878556799
26726,0.033375447,0.469000384,0.497624168
26727,0.017973118,0.082560223,0.89946666
26728,0.027075355,0.299601801,0.673322844
26729,0.036713646,0.279342636,0.683943718
26730,0.050623018,0.526105106,0.423271877
26731,0.02613848,0.180937056,0.792924465
26732,0.094104473,0.905389274,0.000506252
26733,0.043168176,0.127458758,0.829373065
26734,0.011228186,0.091660394,0.89711142
26735,0.030734264,0.148401471,0.820864266
26736,0.012301874,0.07046185,0.917236276
26737,0.085457821,0.34082843,0.573713749
26738,0.006441058,0.106889927,0.886669015
26739,0.042320016,0.147949343,0.80973064
26740,0.018832264,0.277415174,0.703752562
26741,0.069350149,0.930088598,0.000561252
26742,0.024471282,0.470622416,0.504906302
26743,0.03726577,0.144752332,0.817981898
26744,0.044122008,0.527881939,0.427996053
26745,0.015987513,0.152090756,0.831921731
26746,0.01264091,0.539216619,0.448142471
26747,0.009103248,0.538478769,0.452417983
26748,0.110851793,0.425421621,0.463726587
26749,0.027156122,0.380573178,0.5922707
26750,0.041026791,0.121508144,0.837465065
26751,0.017138925,0.261213994,0.721647082
26752,0.022899989,0.668911384,0.308188627
26753,0.041319902,0.17349916,0.785180938
26754,0.106462391,0.093730657,0.799806952
26755,0.0199485,0.270282209,0.709769291
26756,0.070560095,0.099575145,0.829864761
26757,0.068457532,0.101524134,0.830018335
26758,0.04717495,0.238250027,0.714575023
26759,0.069867666,0.273265333,0.656867002
26760,0.036343106,0.576197765,0.387459129
26761,0.041978189,0.194617852,0.763403959
26762,0.022504597,0.14311759,0.834377813
26763,0.010628644,0.62698668,0.362384676
26764,0.02803664,0.436707156,0.535256203
26765,0.095906131,0.227280284,0.676813586
26766,0.007822841,0.595230096,0.396947063
26767,0.053790088,0.2128647,0.733345212
26768,0.053615865,0.945872782,0.000511354
26769,0.021752745,0.312748841,0.665498414
26770,0.022502829,0.482722513,0.494774658
26771,0.078769999,0.920237619,0.000992382
26772,0.127728797,0.049542118,0.822729085
26773,0.010941037,0.153399064,0.835659899
26774,0.005120197,0.366246994,0.628632809
26775,0.029764167,0.380265554,0.589970279
26776,0.065177316,0.136307285,0.798515399
26777,0.072096296,0.030492785,0.897410918
26778,0.049780941,0.371100079,0.57911898
26779,0.025816986,0.071394899,0.902788114
26780,0.025227638,0.36951688,0.605255482
26781,0.07176578,0.276031352,0.652202869
26782,0.02167703,0.07788294,0.900440029
26783,0.082090215,0.28015142,0.637758365
26784,0.029974525,0.440577774,0.529447701
26785,0.053370957,0.373459029,0.573170014
26786,0.114467546,0.368273468,0.517258986
26787,0.034127211,0.203195,0.762677789
26788,0.017171545,0.452450514,0.530377941
26789,0.042005781,0.304581065,0.653413154
26790,0.028451207,0.341786523,0.62976227
26791,0.048761745,0.078863591,0.872374665
26792,0.038185466,0.192379708,0.769434826
26793,0.0198763,0.224213298,0.755910402
26794,0.029770942,0.10770495,0.862524108
26795,0.02595619,0.171826943,0.802216866
26796,0.023434035,0.976310697,0.000255268
26797,0.018439988,0.552611576,0.428948436
26798,0.112387511,0.496447218,0.391165271
26799,0.032246148,0.217372498,0.750381355
26800,0.011905062,0.987288583,0.000806355
26801,0.026748023,0.375932015,0.597319962
26802,0.036523922,0.271275725,0.692200353
26803,0.006313161,0.098703957,0.894982882
26804,0.021061933,0.413394842,0.565543225
26805,0.007876339,0.115511554,0.876612107
26806,0.010747955,0.14180704,0.847445005
26807,0.045761733,0.255463972,0.698774294
26808,0.01855855,0.439291106,0.542150345
26809,0.08411254,0.356557793,0.559329667
26810,0.009416294,0.179297532,0.811286174
26811,0.006718694,0.177358609,0.815922697
26812,0.014011538,0.173387383,0.81260108
26813,0.040067335,0.293505392,0.666427272
26814,0.028806251,0.189771338,0.781422411
26815,0.018135303,0.283246103,0.698618594
26816,0.025702691,0.544056505,0.430240803
26817,0.073479654,0.03691358,0.889606766
26818,0.064458664,0.197766335,0.737775002
26819,0.015503103,0.317330402,0.667166495
26820,0.125533444,0.873744217,0.000722339
26821,0.075003664,0.923789439,0.001206897
26822,0.021178973,0.168001703,0.810819324
26823,0.016664942,0.256037092,0.727297966
26824,0.047652791,0.329457224,0.622889985
26825,0.029839904,0.261895359,0.708264736
26826,0.025244326,0.104217275,0.870538398
26827,0.054734538,0.471735533,0.47352993
26828,0.034380394,0.176592568,0.789027038
26829,0.007177695,0.31307638,0.679745925
26830,0.067631416,0.443967454,0.48840113
26831,0.121745908,0.068258195,0.809995897
26832,0.005457228,0.076449545,0.918093227
26833,0.02378333,0.220600651,0.755616019
26834,0.009476291,0.169457822,0.821065888
26835,0.13174883,0.20177979,0.66647138
26836,0.065854373,0.524736998,0.409408629
26837,0.035089048,0.069656911,0.895254041
26838,0.113402995,0.514630947,0.371966058
26839,0.158845215,0.250607599,0.590547187
26840,0.130817933,0.330826123,0.538355944
26841,0.01127265,0.124266737,0.864460613
26842,0.013265376,0.184112248,0.802622376
26843,0.049064741,0.173562104,0.777373155
26844,0.02782938,0.514840509,0.457330111
26845,0.50008953,0.15453369,0.34537678
26846,0.014099387,0.193308188,0.792592426
26847,0.008531059,0.161478374,0.829990567
26848,0.032548652,0.06824803,0.899203318
26849,0.051247251,0.13735478,0.811397969
26850,0.031316272,0.270468417,0.698215311
26851,0.009483246,0.247776489,0.742740265
26852,0.055651155,0.439404022,0.504944823
26853,0.02454702,0.146423983,0.829028998
26854,0.048284804,0.951212228,0.000502967
26855,0.025044895,0.516959558,0.457995547
26856,0.022538968,0.277194047,0.700266985
26857,0.062602932,0.249314373,0.688082695
26858,0.012516734,0.740318642,0.247164624
26859,0.022242895,0.43135587,0.546401234
26860,0.009162747,0.653800217,0.337037035
26861,0.02233765,0.365203452,0.612458897
26862,0.021992769,0.205541209,0.772466023
26863,0.031743403,0.154835637,0.81342096
26864,0.0695609,0.393256467,0.537182634
26865,0.00936929,0.036874749,0.95375596
26866,0.032482977,0.224983089,0.742533934
26867,0.092244391,0.1475086,0.760247008
26868,0.010280057,0.068678243,0.9210417
26869,0.010136742,0.022404815,0.967458442
26870,0.03596661,0.452526102,0.511507288
26871,0.019033105,0.137015724,0.843951171
26872,0.031136654,0.209206401,0.759656945
26873,0.027134,0.499571133,0.473294867
26874,0.078548923,0.279477378,0.641973699
26875,0.03538628,0.359994257,0.604619463
26876,0.021593124,0.115382349,0.863024528
26877,0.059442365,0.067567942,0.872989692
26878,0.179651152,0.275760987,0.544587861
26879,0.066450132,0.332671426,0.600878441
26880,0.041722416,0.09589694,0.862380644
26881,0.017272759,0.373770404,0.608956837
26882,0.060826489,0.274752193,0.664421318
26883,0.024065298,0.133713473,0.842221229
26884,0.04867162,0.361623044,0.589705336
26885,0.023991186,0.12480392,0.851204894
26886,0.01533771,0.211489657,0.773172633
26887,0.010514735,0.116824375,0.872660891
26888,0.033855816,0.530442373,0.435701811
26889,0.024330461,0.157427227,0.818242312
26890,0.022347687,0.29301626,0.684636053
26891,0.022566623,0.463558692,0.513874685
26892,0.067481913,0.283367608,0.64915048
26893,0.015709926,0.171496563,0.812793512
26894,0.018196172,0.158271787,0.823532041
26895,0.036662686,0.294630514,0.6687068
26896,0.021405963,0.137735679,0.840858358
26897,0.010812158,0.602960373,0.386227469
26898,0.038059334,0.166342934,0.795597732
26899,0.020797666,0.300923888,0.678278446
26900,0.06316837,0.174348614,0.762483016
26901,0.020299126,0.242890384,0.736810489
26902,0.053324362,0.079923324,0.866752313
26903,0.021008883,0.380324708,0.598666409
26904,0.137354997,0.85273568,0.009909323
26905,0.044888926,0.286799268,0.668311806
26906,0.008245644,0.067527642,0.924226714
26907,0.008152739,0.065957736,0.925889525
26908,0.015785301,0.383225085,0.600989614
26909,0.039366798,0.385535533,0.575097669
26910,0.016579495,0.234865769,0.748554735
26911,0.013827348,0.497371759,0.488800893
26912,0.030195112,0.111159152,0.858645735
26913,0.13717502,0.298016347,0.564808632
26914,0.015299542,0.107371219,0.877329238
26915,0.036838029,0.081829819,0.881332152
26916,0.056961283,0.942817922,0.000220794
26917,0.063960686,0.22189571,0.714143604
26918,0.041709665,0.10177527,0.856515064
26919,0.05896378,0.408750648,0.532285572
26920,0.018588647,0.385107264,0.596304089
26921,0.022944299,0.564383833,0.412671867
26922,0.029711804,0.61529248,0.354995716
26923,0.025112212,0.14938457,0.825503218
26924,0.010911304,0.059993796,0.9290949
26925,0.017046869,0.107609893,0.875343238
26926,0.077626216,0.237952261,0.684421522
26927,0.020633427,0.510004513,0.469362059
26928,0.035168483,0.963631927,0.00119959
26929,0.044896045,0.199602128,0.755501826
26930,0.019959012,0.285242733,0.694798256
26931,0.10089404,0.898627902,0.000478057
26932,0.060582934,0.322717876,0.61669919
26933,0.465178969,0.074368589,0.460452442
26934,0.018144313,0.213653363,0.768202324
26935,0.073116019,0.144909138,0.781974842
26936,0.02802104,0.222645095,0.749333866
26937,0.02636352,0.37771276,0.595923719
26938,0.144669307,0.852126762,0.003203931
26939,0.10945025,0.886605355,0.003944395
26940,0.01001892,0.244649722,0.745331358
26941,0.040778548,0.168915672,0.79030578
26942,0.010374752,0.1970203,0.792604948
26943,0.030844552,0.61853132,0.350624129
26944,0.035762013,0.103760987,0.860476999
26945,0.011133526,0.351016681,0.637849792
26946,0.028114888,0.17955871,0.792326402
26947,0.013413125,0.166913696,0.819673179
26948,0.069902335,0.250777496,0.67932017
26949,0.15139474,0.277206549,0.571398711
26950,0.058106315,0.24469482,0.697198866
26951,0.127584818,0.523242766,0.349172416
26952,0.048991517,0.369096332,0.581912151
26953,0.012753073,0.034687827,0.9525591
26954,0.008277255,0.250271408,0.741451337
26955,0.031500254,0.231649198,0.736850548
26956,0.07717614,0.26055311,0.66227075
26957,0.070020679,0.308875815,0.621103506
26958,0.017892402,0.183299265,0.798808334
26959,0.011172631,0.273994187,0.714833182
26960,0.024067161,0.363852447,0.612080392
26961,0.028913306,0.119698954,0.85138774
26962,0.013655696,0.437016707,0.549327597
26963,0.093884213,0.210079671,0.696036115
26964,0.035290779,0.285596312,0.679112909
26965,0.011359892,0.453826455,0.534813653
26966,0.021405963,0.137735679,0.840858358
26967,0.011601188,0.098737867,0.889660945
26968,0.042647667,0.325968771,0.631383562
26969,0.038633128,0.423586905,0.537779967
26970,0.062392202,0.272677918,0.664929881
26971,0.072267972,0.3920439,0.535688129
26972,0.015052934,0.270675499,0.714271567
26973,0.034349946,0.082983537,0.882666517
26974,0.159019611,0.119185971,0.721794418
26975,0.025722812,0.138495734,0.835781454
26976,0.055963385,0.942622899,0.001413716
26977,0.018890352,0.172391992,0.808717656
26978,0.051062249,0.101258529,0.847679222
26979,0.013481854,0.404671006,0.581847139
26980,0.017812642,0.176525054,0.805662304
26981,0.021723009,0.325854549,0.652422442
26982,0.034292447,0.368228128,0.597479426
26983,0.061154476,0.135734028,0.803111496
26984,0.016429288,0.076272901,0.907297811
26985,0.021826569,0.291248693,0.686924738
26986,0.009411416,0.046040708,0.944547876
26987,0.019440258,0.341189183,0.639370559
26988,0.04118544,0.666511596,0.292302965
26989,0.037646555,0.245789728,0.716563717
26990,0.019216606,0.141444725,0.839338669
26991,0.03455605,0.278533494,0.686910456
26992,0.027659362,0.68039245,0.291948188
26993,0.022497104,0.279612923,0.697889973
26994,0.191288962,0.146823776,0.661887263
26995,0.016144216,0.258226764,0.72562902
26996,0.008965525,0.228164857,0.762869619
26997,0.038816909,0.468844956,0.492338136
26998,0.07837605,0.117774995,0.803848955
26999,0.141935372,0.226278288,0.631786339
27000,0.056060882,0.688987163,0.254951954
27001,0.022745175,0.224988975,0.75226585
27002,0.011270935,0.148135958,0.840593106
27003,0.092313767,0.408448031,0.499238202
27004,0.019739152,0.174048887,0.806211962
27005,0.012058731,0.180464233,0.807477036
27006,0.071220954,0.137726023,0.791053024
27007,0.03485103,0.456012227,0.509136744
27008,0.110565186,0.368655448,0.520779365
27009,0.097698421,0.281643642,0.620657937
27010,0.007722526,0.327130581,0.665146893
27011,0.021248906,0.696202978,0.282548116
27012,0.02554651,0.04207705,0.93237644
27013,0.084465375,0.123652455,0.79188217
27014,0.010054339,0.473125371,0.51682029
27015,0.056455929,0.483957515,0.459586556
27016,0.055368181,0.200187573,0.744444246
27017,0.026564748,0.289367138,0.684068114
27018,0.019914674,0.129402599,0.850682727
27019,0.030232223,0.148359324,0.821408452
27020,0.02084504,0.676677537,0.302477423
27021,0.01528043,0.16107394,0.82364563
27022,0.01243627,0.066317002,0.921246727
27023,0.120428496,0.349926553,0.52964495
27024,0.023409367,0.353845656,0.622744977
27025,0.007152784,0.146328979,0.846518237
27026,0.072571947,0.126813163,0.80061489
27027,0.040473048,0.378030291,0.581496662
27028,0.174556739,0.164889387,0.660553874
27029,0.018220652,0.143087286,0.838692063
27030,0.029685904,0.802770555,0.167543541
27031,0.430298934,0.187904278,0.381796788
27032,0.027379416,0.329432912,0.643187672
27033,0.053204471,0.091873453,0.854922076
27034,0.024023647,0.110180159,0.865796194
27035,0.099489055,0.184772953,0.715737991
27036,0.108959099,0.285914049,0.605126851
27037,0.073123683,0.112117934,0.814758383
27038,0.088339738,0.297372065,0.614288196
27039,0.035684973,0.432855483,0.531459544
27040,0.032755632,0.21087912,0.756365248
27041,0.017027687,0.179800339,0.803171975
27042,0.236721048,0.76297327,0.000305682
27043,0.030485921,0.143344149,0.826169929
27044,0.01835558,0.239792508,0.741851912
27045,0.015404891,0.288145024,0.696450086
27046,0.007514923,0.19516323,0.797321848
27047,0.027849059,0.621748331,0.350402609
27048,0.104642303,0.894143682,0.001214014
27049,0.09170337,0.500284978,0.408011653
27050,0.010683119,0.130405732,0.858911149
27051,0.012224302,0.255672957,0.732102742
27052,0.013839336,0.205947168,0.780213496
27053,0.009656237,0.260433694,0.729910069
27054,0.157495578,0.213024603,0.629479819
27055,0.145747458,0.853847542,0.000404999
27056,0.070592607,0.928660961,0.000746431
27057,0.01158339,0.259191571,0.729225039
27058,0.016871814,0.168237009,0.814891177
27059,0.015054407,0.218748121,0.766197472
27060,0.01287284,0.225278413,0.761848746
27061,0.11193894,0.343451608,0.544609452
27062,0.086273367,0.251731613,0.66199502
27063,0.022701481,0.129854312,0.847444207
27064,0.0069431,0.042611656,0.950445245
27065,0.014570818,0.29798641,0.687442772
27066,0.019796687,0.034686988,0.945516324
27067,0.014910055,0.413894713,0.571195233
27068,0.09836829,0.317470502,0.584161208
27069,0.008653205,0.15649606,0.834850735
27070,0.018773234,0.181902774,0.799323991
27071,0.035897895,0.082037822,0.882064283
27072,0.031934438,0.360355941,0.607709621
27073,0.02358673,0.184120575,0.792292695
27074,0.035076874,0.434037648,0.530885477
27075,0.088849631,0.356016446,0.555133923
27076,0.054768171,0.288729225,0.656502604
27077,0.015164763,0.184979301,0.799855936
27078,0.00987773,0.152400767,0.837721503
27079,0.068617606,0.314042765,0.617339629
27080,0.009460853,0.598035136,0.392504011
27081,0.065920841,0.288541987,0.645537173
27082,0.058363835,0.124051865,0.8175843
27083,0.027794556,0.192817546,0.779387898
27084,0.031136492,0.384469572,0.584393936
27085,0.072277691,0.07488911,0.852833199
27086,0.055702559,0.242483275,0.701814166
27087,0.038687884,0.248201286,0.71311083
27088,0.02620549,0.277198211,0.696596299
27089,0.061928166,0.292634681,0.645437153
27090,0.049465752,0.233853413,0.716680835
27091,0.061029565,0.248980329,0.689990106
27092,0.123847404,0.873591786,0.00256081
27093,0.036219908,0.444584805,0.519195287
27094,0.151984737,0.323113687,0.524901576
27095,0.007955448,0.126736919,0.865307633
27096,0.035048725,0.589495669,0.375455606
27097,0.021069508,0.525145521,0.453784971
27098,0.024408722,0.546775213,0.428816065
27099,0.082792124,0.305768877,0.611439
27100,0.011718207,0.087049539,0.901232255
27101,0.021703765,0.540784972,0.437511262
27102,0.009533369,0.209163324,0.781303307
27103,0.018228925,0.311332226,0.670438849
27104,0.052481588,0.121800592,0.825717819
27105,0.128679449,0.183899365,0.687421186
27106,0.007493839,0.078199445,0.914306716
27107,0.036466403,0.204564886,0.758968711
27108,0.038229185,0.236006346,0.725764469
27109,0.056886472,0.357945669,0.585167858
27110,0.024527905,0.361738851,0.613733244
27111,0.045969005,0.163623093,0.790407902
27112,0.351795426,0.084651377,0.563553197
27113,0.010262375,0.436149765,0.553587861
27114,0.066408463,0.067628838,0.865962699
27115,0.063313562,0.746826123,0.189860315
27116,0.044320727,0.351866387,0.603812886
27117,0.06924238,0.903628039,0.02712958
27118,0.009841577,0.13844189,0.851716533
27119,0.011749655,0.714247474,0.274002872
27120,0.139962868,0.858571748,0.001465384
27121,0.022710731,0.97670508,0.000584189
27122,0.005651798,0.172689007,0.821659195
